emails_sent,days_since_last_email,customer_income,responded
1,6,34719,1
3,5,49227,0
4,13,129430,0
5,19,27566,0
3,22,32306,0
6,8,73822,0
5,9,44042,0
3,17,35086,0
6,3,37387,1
6,19,47042,0
8,11,109424,1
2,24,71618,0
1,17,112050,0
4,21,38323,0
7,19,38019,0
3,2,95426,1
3,8,60863,0
5,19,140953,0
5,7,131023,0
3,28,30283,0
9,27,38279,1
4,17,66999,0
3,6,82780,1
2,19,42908,0
9,24,81584,0
4,6,146278,1
3,28,133002,0
7,2,70225,1
8,6,57952,0
2,23,120706,1
7,5,57663,1
5,19,142019,1
5,20,129708,0
3,4,81381,1
5,22,67929,1
2,26,29343,0
4,17,96173,0
6,11,120260,0
1,4,59791,0
4,26,49134,0
6,13,132366,1
9,20,67101,1
2,26,89443,0
7,17,119111,1
6,9,77530,1
2,4,66799,1
8,23,24827,0
7,28,116143,0
5,14,82653,0
5,19,33699,1
7,26,122828,1
9,28,133497,1
9,3,111419,1
9,14,134527,1
6,8,136972,1
6,24,25313,1
3,27,33598,0
1,28,131362,1
7,1,135445,1
4,10,48807,0
1,18,90423,0
8,16,89390,1
6,8,65226,0
6,1,79550,1
2,12,100072,1
1,8,23558,0
2,24,95308,0
4,16,70113,0
2,18,72999,0
1,4,75878,1
7,6,56343,1
8,12,78219,1
6,27,55186,0
4,9,56966,0
6,15,53769,0
3,16,139932,1
8,24,146264,0
2,12,125423,0
5,24,73218,1
1,23,39229,0
6,14,95209,1
2,13,47877,0
4,25,78001,0
6,2,117137,1
8,3,58084,0
8,26,101780,1
6,24,112892,0
4,22,36806,0
8,10,108635,1
8,9,130177,1
1,26,57034,0
4,20,60317,0
4,8,75468,1
7,10,39094,1
7,19,77796,1
8,3,30589,1
5,24,77221,0
7,5,144855,1
8,3,21657,0
9,26,118300,1
3,27,137229,1
3,16,59531,1
4,17,72227,0
5,15,23164,0
1,3,113078,0
7,12,103973,1
9,9,61247,1
8,21,124041,1
5,12,39601,0
4,26,113966,0
7,15,70599,1
5,2,91545,1
7,23,135295,1
1,18,24552,0
1,20,136452,1
3,12,29417,0
2,23,78579,0
2,4,127525,1
7,23,88207,1
2,16,92055,0
4,23,122266,0
2,16,98270,0
6,1,131426,1
8,22,137865,1
4,25,23722,0
5,2,90442,1
4,3,115632,0
3,26,60031,1
5,21,99235,0
9,25,41438,0
8,20,78819,0
8,17,63856,1
8,20,53576,1
8,22,61938,0
7,21,69028,1
8,29,79807,1
8,1,69877,1
8,20,117783,0
7,6,63461,1
1,29,113474,0
4,15,60469,0
4,26,103136,1
5,26,40435,0
6,14,104117,0
4,20,34191,0
2,15,104726,0
6,14,143658,1
8,25,135660,1
8,21,47386,1
7,24,51721,1
6,25,74786,1
2,26,33704,0
7,5,76635,0
5,6,22123,1
6,17,110710,1
8,11,129837,1
8,16,134912,1
3,12,82993,1
7,15,132752,1
1,23,100122,0
1,4,117512,1
7,27,45416,1
9,18,21814,1
7,21,98537,0
5,28,70258,0
8,3,36508,1
2,22,105166,1
9,8,98916,1
6,23,133710,1
9,3,55699,1
2,8,66335,0
3,18,66806,0
8,10,97853,1
1,25,83768,0
7,20,55739,1
7,17,54785,1
1,8,51980,1
9,23,109335,0
8,11,120719,1
4,29,114702,0
5,5,105016,1
2,26,21609,0
9,13,86253,1
6,21,105481,0
3,23,111128,0
7,5,48141,1
9,24,50009,0
3,27,147581,1
2,13,130966,0
7,6,26782,1
7,29,112072,1
4,5,119352,1
9,9,45933,1
8,27,97154,0
1,16,28307,0
1,2,112207,0
5,1,126209,1
6,8,128297,1
3,28,95874,0
9,19,58346,0
6,11,132138,1
4,28,70772,0
7,12,92084,0
8,12,60149,0
9,7,106700,1
6,26,47526,0
6,13,116758,1
8,27,105712,1
5,8,148447,1
3,29,88477,0
3,29,25695,0
6,22,59169,0
2,28,67947,0
6,26,67224,0
6,9,65865,1
8,7,45553,1
7,26,124501,0
8,21,80410,0
9,24,123754,1
6,15,110895,0
3,2,44816,1
3,23,75026,0
1,20,70705,1
5,25,81922,1
4,12,135700,1
9,1,93914,1
9,23,21881,1
5,22,59567,0
4,8,67365,0
7,5,147928,1
6,15,99211,1
4,1,90122,1
2,1,45006,0
1,25,61198,0
4,10,42831,0
4,22,120649,0
1,10,36459,1
6,21,52443,0
4,15,62316,0
1,17,116131,1
1,22,84486,1
1,6,25877,0
8,3,59553,1
8,13,134137,1
2,16,24922,0
7,8,142778,1
8,15,137018,1
8,17,24686,0
7,17,52766,1
5,22,99943,0
1,26,52006,0
9,13,51422,1
7,17,136590,1
2,6,148886,0
6,17,32205,1
2,16,106590,0
1,14,43527,0
7,13,131483,1
2,6,38443,0
2,3,36524,0
5,14,136477,0
5,14,48202,0
7,15,85552,0
1,8,66142,0
8,29,81692,1
3,15,102384,1
4,22,40855,0
9,29,103747,1
4,27,80372,0
5,13,45095,1
7,17,58724,1
4,21,69241,1
1,24,123119,0
9,3,72003,1
4,28,88379,0
9,6,114837,1
6,5,111996,1
1,22,117454,0
3,26,114283,0
2,17,35972,0
9,23,143805,1
1,25,113846,0
9,2,42927,1
9,26,140589,1
8,15,135657,1
8,5,86630,1
1,26,124428,0
8,20,142035,1
3,6,72347,0
7,6,119708,1
1,27,146244,0
1,18,108860,0
5,18,106210,0
5,4,89518,0
8,17,65283,1
7,25,101326,0
8,14,32205,0
6,14,140243,1
6,13,109874,1
2,7,32748,0
