study_hours,sleep_hours,attendance_percentage,exam_score
3.62,8.54,91,78.33
7.66,5.2,89,111.19
6.12,4.72,94,95.84
5.19,6.45,99,99.42
2.09,8.93,75,67.15
2.09,5.21,72,53.43
1.41,7.36,89,54.23
7.06,7.81,78,109.96
5.21,5.19,76,75.65
5.96,7.64,78,96.17
1.14,5.84,87,50.79
7.79,7.16,85,115.21
6.83,7.17,96,109.2
2.49,6.68,85,56.02
2.27,4.45,82,54.71
2.28,8.18,68,53.66
3.13,5.6,71,63.76
4.67,4.93,60,72.59
4.02,4.2,60,56.13
3.04,6.95,93,75.2
5.28,7.39,91,92.37
1.98,4.08,84,58.12
3.05,6.56,99,77.32
3.56,5.13,60,58.65
4.19,7.23,75,74.64
6.5,4.87,98,93.32
2.4,7.45,64,51.21
4.6,5.93,81,77.89
5.15,8.68,88,102.34
1.33,4.69,62,30.14
5.25,5.71,71,88.1
2.19,4.57,85,56.48
1.46,8.62,75,58.2
7.64,8.39,96,124.45
7.76,5.29,81,104.14
6.66,7.3,88,109.9
3.13,8.09,73,67.44
1.68,6.78,87,42.27
5.79,6.65,64,90.93
4.08,5.21,89,70.02
1.85,4.47,64,51.53
4.47,8.49,71,82.89
1.24,8.5,75,53.14
7.37,7.17,85,114.09
2.81,5.7,85,60.86
5.64,5.75,80,89.1
3.18,7.63,98,78.53
4.64,8.49,95,85.53
4.83,8.44,92,88.47
2.29,7.9,89,59.6
7.79,7.21,96,125.89
6.43,4.42,82,90.41
7.58,4.81,69,103.27
7.26,8.49,64,107.91
5.19,7.03,95,90.41
7.45,4.05,93,101.58
1.62,4.51,90,50.03
2.37,7.32,69,54.27
1.32,4.03,78,34.08
3.28,4.8,91,62.59
3.72,6.74,60,65.45
2.9,7.46,64,57.48
6.8,7.26,63,100.77
3.5,5.12,75,57.04
2.97,7.56,83,77.59
4.8,5.19,75,71.08
1.99,5.63,61,45.71
6.62,7.73,87,104.73
1.52,7.25,91,63.59
7.91,8.25,86,112.37
6.41,7.29,79,102.43
2.39,6.84,83,66.22
1.04,4.47,71,36.44
6.71,5.84,94,97.55
5.95,5.33,92,93.32
6.1,5.22,92,102.73
6.4,8.87,96,106.71
1.52,5.97,71,54.46
3.51,8.46,62,74.17
1.81,7.16,60,57.74
7.04,7.97,92,113.83
5.36,6.51,99,90.55
3.32,6.88,69,75.81
1.44,6.46,88,52.56
3.18,4.98,72,61.93
3.28,7.61,71,73.84
6.11,5.4,90,99.9
5.46,4.12,61,83.26
7.21,7.23,94,105.83
4.31,4.89,82,70.93
1.84,8.7,76,56.4
5.99,8.77,85,99.34
6.33,8.57,67,98.02
4.93,5.85,88,81.09
6.4,4.08,85,94.88
4.46,8.64,69,86.76
4.66,6.14,85,82.01
3.99,8.83,93,82.9
1.18,8.82,66,57.81
1.76,8.27,63,54.49
1.22,5.47,70,47.3
5.45,5.93,88,87.08
3.2,8.26,95,77.84
4.56,5.58,84,85.86
7.35,4.85,80,91.03
2.75,6.78,95,63.53
3.87,8.68,69,81.54
6.29,7.48,96,110.59
2.6,6.85,68,61.18
1.54,4.49,83,45.69
3.03,7.08,94,78.36
2.13,8.95,94,73.31
7.51,4.7,95,103.84
6.66,6.59,77,102.33
5.43,8.39,98,100.9
7.1,7.7,91,120.91
6.63,7.49,83,109.64
2.31,7.51,82,61.48
7.25,5.8,91,109.17
4.78,5.47,96,73.94
6.65,8.05,71,109.7
7.27,8.05,72,114.51
3.23,8.34,82,79.73
1.77,8.57,84,59.48
2.6,6.56,94,65.07
3.99,6.51,89,74.81
6.73,7.99,76,100.7
7.03,7.25,79,104.79
1.05,7.51,84,40.72
4.58,7.98,81,90.46
3.92,8.45,72,68.09
2.55,5.69,78,68.38
1.84,5.88,95,46.2
3.36,4.47,71,68.74
7.6,6.89,78,107.74
3.26,4.18,71,62.17
4.63,6.33,68,75.14
5.92,6.71,66,100.92
3.55,5.43,87,69.37
7.8,6.95,73,118.86
7.74,4.15,90,108.21
2.76,4.19,78,57.55
4.48,8.11,75,87.23
3.11,5.8,64,58.62
2.99,4.64,94,56.24
1.26,6.61,71,40.11
5.27,7.85,84,93.27
4.52,5.08,80,73.98
1.36,7.11,95,43.22
2.95,4.43,82,61.75
